105.5 106.5 107 106.5 106 105.5 105 103.5 104 105.5 
106.5 105 105.5 105 105 106 107 107.5 108.5 108.5 
110 110.5 110.5 110.5 109.5 111.5 111.5 110 112 111.5 
114.5 115.5 114 110 110 109.5 107 107 106.5 105.5 
104.5 105 105.5 106 104.5 105.5 105.5 105 103 104 
104.5 104.5 103.5 103.5 104.5 105 103.5 104.5 103.5 104 
104 104.5 106.5 106 105 105 104 104 103.5 104 
103.5 102.5 103 102.5 103.5 103 101.5 104 104 104.5 
104.5 105 105 104 104.5 104 104.5 105 106 106.5 
105.5 104 104.5 105 106.5 107.5 109 107.5 108.5 110 
109 109.5 109 110.5 111.5 111 110.5 110.5 111.5 113 
114.5 112.5 109.5 110 109 104.5 106.5 104.5 105.5 104.5 
104.5 104 105.5 103 109 106 104 105.5 104 105 
104 105 103.5 104.5 105 104 105.5 105.5 105 104.5 
104 105.5 106.5 106 104.5 102.5 103 104 104 102.5 
103 102.5 102 102.5 102 102.5 103 103 103.5 103.5 
104 104.5 104 102.5 102.5 104.5 103 105 105 104.5 
102.5 105 106 107 108.5 109.5 109.5 107.5 109 109.5 
109 109 109.5 110 109.5 110.5 109.5 110.5 113.5 115 
112.5 111 109.5 108 106 105.5 105.5 106.5 106 104.5 
106 106.5 105.5 108 107 105.5 104 105 105 104.5 
105 104 104 105 106.5 106 105.5 105 105 106.5 
106.5 104.5 105.5 105.5 105 103 103.5 103 104 103 
101.5 101.5 102 102.5 102.5 102.5 103 102.5 103 103.5 
104 104 102.5 104.5 105.5 104.5 104.5 104.5 105.5 105 
105 106 106.5 108.5 108.5 110 108.5 107 109 109.5 
109 107.5 107.5 109 109 109.5 110.5 113.5 115 114.5 
111.5 109.5 108.5 107.5 107 107.5 106 105.5 106.5 105 
105 106 107 105.5 105.5 105 106 103 105 105.5 
105.5 105 105.5 107 105.5 105.5 103 105.5 108.5 107 
106.5 106.5 106.5 105.5 103.5 103.5 103.5 102 103.5 104 
102 102 102.5 102 102 102 101 102.5 102.5 102.5 
103 103.5 104.5 106.5 105 105.5 104.5 104.5 105.5 106 
106.5 106.5 108 108.5 110 108 108 109 109.5 108.5 
108.5 109 108.5 109 108.5 109 111 115 115 111.5 
108.5 109.5 104 108 106.5 106 106 107.5 106.5 105.5 
105.5 106 105.5 106.5 107.5 107 106.5 106 107.5 105.5 
106 107.5 108 105.5 106 105.5 105 106 105 105 
106.5 105.5 105 104.5 104 104 101.5 102.5 103.5 103 
101 102 101.5 103.5 103.5 102.5 103.5 105 103.5 104 
104 103.5 104.5 103.5 105 104.5 105.5 106 107.5 107.5 
107 108 108 109 107.5 108.5 109 109.5 109 109 
